time,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm)
2024-01-21T07:00,18.1,0,96,6.8,9,0
2024-01-21T08:00,21.7,0,89,3.1,32,0
2024-01-21T09:00,23.9,0,79,2.9,18,0
2024-01-21T10:00,24.8,0.2,74,7.7,33,0.2
2024-01-21T11:00,25.3,0.1,72,9,38,0.1
2024-01-21T12:00,25.5,0,72,9,36,0
2024-01-21T13:00,26,0,70,8.3,36,0
2024-01-21T14:00,25.9,0,67,9.4,23,0
2024-01-21T15:00,25.4,0,68,10.8,13,0
2024-01-21T16:00,24.8,0,68,10,48,0
2024-01-21T17:00,23.8,0,77,5.1,20,0
2024-01-21T18:00,22.9,0,77,6.4,22,0
2024-01-21T19:00,21.6,0,83,6.9,17,0
2024-01-21T20:00,21,0,90,6.2,43,0
2024-01-21T21:00,20.9,0,90,4.9,100,0
2024-01-21T22:00,20.7,0.1,91,4.5,98,0.1
2024-01-21T23:00,21,0.1,89,4.5,94,0.1
2024-01-22T00:00,20.1,0,93,4.7,81,0
2024-01-22T01:00,19.6,0,94,3.7,89,0
2024-01-22T02:00,18.8,0,95,3.4,98,0
2024-01-22T03:00,18.4,0,96,3.9,99,0
2024-01-22T04:00,18.4,0,96,3.3,42,0
2024-01-22T05:00,18.6,0,95,3.3,96,0
2024-01-22T06:00,18.2,0,96,2.9,60,0
2024-01-22T07:00,19.1,0,93,4.3,84,0
2024-01-22T08:00,22.9,0,84,4.1,100,0
2024-01-22T09:00,24.6,0,75,5.1,97,0
2024-01-22T10:00,25.3,0.1,72,7.4,95,0.1
2024-01-22T11:00,25.8,0.1,69,7.6,75,0.1
2024-01-22T12:00,26.2,0,67,7.6,93,0
2024-01-22T13:00,26.4,0,66,8.2,23,0
2024-01-22T14:00,26.6,0,66,8,18,0
2024-01-22T15:00,26.4,0,66,9.4,47,0
2024-01-22T16:00,25.2,0,72,9.8,14,0
2024-01-22T17:00,24.1,0,79,6.1,38,0
2024-01-22T18:00,22.1,0,90,5.3,55,0
2024-01-22T19:00,22.6,0,87,3.9,32,0
2024-01-22T20:00,21.7,0.3,91,4.3,71,0.3
2024-01-22T21:00,21.4,0.6,91,7.1,87,0.6
2024-01-22T22:00,21.4,0.5,91,6.1,99,0.5
2024-01-22T23:00,20.9,0.1,93,7.6,70,0.1
2024-01-23T00:00,20.8,0.3,92,5.5,85,0.3
2024-01-23T01:00,20.7,0.1,92,4.1,100,0.1
2024-01-23T02:00,21,0.4,91,6.2,100,0.4
2024-01-23T03:00,20.7,0.6,93,9.2,100,0.6
2024-01-23T04:00,20.6,0.9,93,9.4,100,0.9
2024-01-23T05:00,20.6,0.8,93,11,100,0.8
2024-01-23T06:00,20.4,1.2,94,12.2,100,1.2
2024-01-23T07:00,20.4,2.5,92,12.2,100,2.5
2024-01-23T08:00,20.3,1.4,91,9.3,100,1.4
2024-01-23T09:00,20.8,1.1,91,10.9,100,1.1
2024-01-23T10:00,20.6,1.5,90,13.4,100,1.5
2024-01-23T11:00,20.5,1.4,90,15.1,100,1.4
2024-01-23T12:00,20.2,1.2,90,15,100,1.2
2024-01-23T13:00,20.5,0.8,89,13.9,100,0.8
2024-01-23T14:00,20.4,0.3,88,13.7,100,0.3
2024-01-23T15:00,20.1,0.6,90,11.8,100,0.6
2024-01-23T16:00,19.9,0.6,92,10.2,100,0.6
2024-01-23T17:00,19.6,0.5,94,10.5,100,0.5
2024-01-23T18:00,19.4,0.7,92,8,100,0.7
2024-01-23T19:00,19.4,0.6,92,8.9,100,0.6
2024-01-23T20:00,19.1,0.8,92,8.2,100,0.8
2024-01-23T21:00,19.3,0.8,91,7.1,100,0.8
2024-01-23T22:00,19.2,0.5,90,6.5,100,0.5
2024-01-23T23:00,19.2,0.7,90,5.6,100,0.7
2024-01-24T00:00,19,0.7,92,5.4,100,0.7
2024-01-24T01:00,18.8,0.5,92,5.5,100,0.5
2024-01-24T02:00,18.7,0.5,91,5.2,100,0.5
2024-01-24T03:00,18.6,0.8,91,5,100,0.8
2024-01-24T04:00,18.4,0.9,91,5.8,100,0.9
2024-01-24T05:00,18.4,1.5,92,5.1,100,1.5
2024-01-24T06:00,18.7,1.9,91,5.5,100,1.9
2024-01-24T07:00,19.1,2.2,91,5.6,100,2.2
2024-01-24T08:00,18.6,0.5,87,6.5,100,0.5
2024-01-24T09:00,19.5,0.3,83,4.1,100,0.3
2024-01-24T10:00,19.9,0.5,82,3.6,100,0.5
2024-01-24T11:00,20.6,0.4,79,4.6,100,0.4
2024-01-24T12:00,20.6,0.4,81,9.5,100,0.4
2024-01-24T13:00,20.4,0.4,83,10.4,100,0.4
2024-01-24T14:00,20.2,0.8,85,8.8,100,0.8
2024-01-24T15:00,19.9,1.2,90,9,100,1.2
2024-01-24T16:00,19.9,2,90,7.9,100,2
2024-01-24T17:00,19.9,1.8,91,5.8,100,1.8
2024-01-24T18:00,19.6,2,92,4.6,100,2
2024-01-24T19:00,19.6,2.3,93,4.6,100,2.3
2024-01-24T20:00,19.2,0.2,88,6.4,100,0.2
2024-01-24T21:00,19.1,0.3,89,6.5,100,0.3
2024-01-24T22:00,19.1,0.5,89,6.9,100,0.5
2024-01-24T23:00,19,1.4,89,7.9,100,1.4
2024-01-25T00:00,19.2,1.8,89,9,100,1.8
2024-01-25T01:00,19.5,2,89,8.6,100,2
2024-01-25T02:00,19.6,3.3,90,10.5,100,3.3
2024-01-25T03:00,19.7,3.5,90,11.9,100,3.5
2024-01-25T04:00,19.5,3.7,94,11.2,100,3.7
2024-01-25T05:00,19.5,2.8,93,10.8,100,2.8
2024-01-25T06:00,19.5,1.8,93,11,100,1.8
2024-01-25T07:00,19.7,2,93,9.9,100,2
2024-01-25T08:00,19.4,1,90,5.7,100,1
2024-01-25T09:00,19.6,1.2,90,7.4,100,1.2
2024-01-25T10:00,20.3,2.1,87,9.2,100,2.1
2024-01-25T11:00,21.1,3.7,88,10.9,100,3.7
2024-01-25T12:00,21.3,1.5,91,11.5,100,1.5
2024-01-25T13:00,21.5,1.2,88,10.9,100,1.2
2024-01-25T14:00,21.6,1.7,89,10.2,100,1.7
2024-01-25T15:00,21.2,1.9,91,8.9,100,1.9
2024-01-25T16:00,21.3,1.4,89,7.9,100,1.4
2024-01-25T17:00,21.1,1.4,93,4.9,100,1.4
2024-01-25T18:00,20.6,1.6,93,6.7,100,1.6
2024-01-25T19:00,20.4,1.1,94,4,100,1.1
2024-01-25T20:00,20.1,0.1,93,1.1,100,0.1
2024-01-25T21:00,20,0.1,94,1.5,100,0.1
2024-01-25T22:00,19.6,0.1,96,1.9,100,0.1
2024-01-25T23:00,19.8,0.1,94,0.8,100,0.1
2024-01-26T00:00,19.6,0.1,95,1.6,100,0.1
2024-01-26T01:00,19.6,0.4,95,3.2,100,0.4
2024-01-26T02:00,19.5,0.8,94,3.3,100,0.8
2024-01-26T03:00,19.5,1.3,93,3.6,100,1.3
2024-01-26T04:00,19.6,1.9,94,1.8,100,1.9
2024-01-26T05:00,19.8,2.9,94,2.9,100,2.9
2024-01-26T06:00,19.8,2.5,95,4.1,100,2.5
2024-01-26T07:00,20,1.8,95,4,100,1.8
2024-01-26T08:00,20.2,1.5,91,5.4,100,1.5
2024-01-26T09:00,20.6,1.4,90,5.1,100,1.4
2024-01-26T10:00,20.4,1.5,91,5.5,100,1.5
2024-01-26T11:00,20.5,0.9,89,7.4,100,0.9
2024-01-26T12:00,21.1,0.5,88,5.5,100,0.5
2024-01-26T13:00,21.4,0.1,87,4.3,47,0.1
2024-01-26T14:00,22.9,0.1,79,5.8,78,0.1
2024-01-26T15:00,23.6,0.2,74,8.6,100,0.2
2024-01-26T16:00,23.1,0,76,5.4,100,0
2024-01-26T17:00,22.7,0,80,3,100,0
2024-01-26T18:00,21.6,0.1,84,3.6,100,0.1
2024-01-26T19:00,21.4,0.2,85,4.1,100,0.2
2024-01-26T20:00,20,0,93,4.7,90,0
2024-01-26T21:00,19.7,0,93,4,82,0
2024-01-26T22:00,19.9,0,91,3.7,51,0
2024-01-26T23:00,19.3,0,93,4.6,100,0
2024-01-27T00:00,19.6,0.1,92,4.3,100,0.1
2024-01-27T01:00,19.7,0.3,93,3.1,100,0.3
2024-01-27T02:00,19.8,0.3,93,2.3,100,0.3
2024-01-27T03:00,19.8,0.1,94,2.7,100,0.1
2024-01-27T04:00,19.9,0.1,93,3.1,100,0.1
2024-01-27T05:00,20.5,0.1,87,2.3,100,0.1
2024-01-27T06:00,20,0.5,94,3.1,100,0.5
2024-01-27T07:00,20.2,0.7,92,2.3,100,0.7
2024-01-27T08:00,20.5,0.4,90,2.2,100,0.4
2024-01-27T09:00,20.9,0.4,88,1.8,100,0.4
2024-01-27T10:00,21.6,0.1,86,3.8,99,0.1
2024-01-27T11:00,22.8,0.1,80,5.8,96,0.1
2024-01-27T12:00,23.6,0,76,6.3,98,0
2024-01-27T13:00,24.1,0,75,8.3,100,0
2024-01-27T14:00,24.6,0,72,11.2,98,0
2024-01-27T15:00,23.7,0,75,11.5,97,0
2024-01-27T16:00,23,0,77,9.2,100,0
2024-01-27T17:00,22.2,0,81,5.2,100,0
2024-01-27T18:00,21.3,0,88,4,100,0
2024-01-27T19:00,21.2,0,89,4.1,100,0
2024-01-27T20:00,20.7,0.1,86,4.6,100,0.1
2024-01-27T21:00,20.3,0.1,90,3.6,100,0.1
2024-01-27T22:00,19.9,0,93,4,100,0
2024-01-27T23:00,20.4,0,91,2.3,100,0
2024-01-28T00:00,20.4,0,92,2.7,100,0
2024-01-28T01:00,20.1,0,93,2.7,100,0
2024-01-28T02:00,19.5,0,95,3.8,100,0
2024-01-28T03:00,19.8,0,93,2.6,100,0
2024-01-28T04:00,19.5,0,93,3.2,100,0
2024-01-28T05:00,19.4,0,92,3,100,0
2024-01-28T06:00,19,0,93,2.9,100,0
2024-01-28T07:00,20.1,0.1,91,2.7,100,0.1
2024-01-28T08:00,21.9,0.1,84,0.5,100,0.1
2024-01-28T09:00,22.6,0.2,81,2.6,100,0.2
2024-01-28T10:00,22.9,0.1,80,3.8,96,0.1
2024-01-28T11:00,23.1,0.6,82,7.8,98,0.6
2024-01-28T12:00,22.8,0.4,83,8.4,100,0.4
2024-01-28T13:00,22.7,0.2,83,6.9,100,0.2
2024-01-28T14:00,23,0.2,81,8,100,0.2
2024-01-28T15:00,22.6,0.3,83,7.4,100,0.3
2024-01-28T16:00,22.8,0.2,82,6,100,0.2
2024-01-28T17:00,21.9,0.1,85,5.2,100,0.1
2024-01-28T18:00,20.3,0.1,93,5.2,100,0.1
2024-01-28T19:00,19.9,0,93,4.8,100,0
2024-01-28T20:00,19.6,0,93,5.6,100,0
2024-01-28T21:00,19.7,0,92,4,100,0
2024-01-28T22:00,19.9,0,93,2.6,100,0
2024-01-28T23:00,19.8,0,95,3.1,100,0
2024-01-29T00:00,20.2,0.1,94,2.3,100,0.1
2024-01-29T01:00,20.2,0.1,96,1.8,100,0.1
2024-01-29T02:00,19.8,0.1,97,3.2,100,0.1
2024-01-29T03:00,20.2,0.2,96,1.8,100,0.2
2024-01-29T04:00,20.4,0.1,96,1.8,100,0.1
2024-01-29T05:00,20.4,0.1,96,1.8,100,0.1
2024-01-29T06:00,20.4,0,97,1.8,95,0
2024-01-29T07:00,20.7,0,90,1,100,0
2024-01-29T08:00,21,0,87,2.2,100,0
2024-01-29T09:00,21.8,0,84,2.7,100,0
2024-01-29T10:00,22.4,0,82,3.6,100,0
2024-01-29T11:00,22.7,0.1,81,2.6,99,0.1
2024-01-29T12:00,23.7,0,77,4.1,73,0
2024-01-29T13:00,24.6,0.3,75,7.1,100,0.3
2024-01-29T14:00,23.9,0,77,8.7,99,0
2024-01-29T15:00,24.1,0,77,8.5,99,0
2024-01-29T16:00,23.5,0,78,8,100,0
2024-01-29T17:00,22.5,0,82,6.6,96,0
2024-01-29T18:00,20.7,0,91,4.4,100,0
2024-01-29T19:00,19.9,0,93,5.1,98,0
2024-01-29T20:00,20.5,0,92,2.4,96,0
2024-01-29T21:00,20.3,0,94,3.4,92,0
2024-01-29T22:00,20,0,95,3.2,98,0
2024-01-29T23:00,19.7,0,95,3.1,96,0
2024-01-30T00:00,19.4,0,95,3.3,100,0
2024-01-30T01:00,18.9,0,95,2.5,97,0
2024-01-30T02:00,18.9,0,95,2.5,98,0
2024-01-30T03:00,18.7,0,96,3.3,96,0
2024-01-30T04:00,18.5,0,95,4.5,98,0
2024-01-30T05:00,18,0,95,4.7,100,0
2024-01-30T06:00,18.5,0,93,3.6,100,0
2024-01-30T07:00,19.9,0,90,3.3,100,0
2024-01-30T08:00,21.3,0,86,3.1,100,0
2024-01-30T09:00,22.7,0,82,1,100,0
2024-01-30T10:00,23.7,0,77,1.8,95,0
2024-01-30T11:00,24.7,0.2,73,3.8,100,0.2
2024-01-30T12:00,25.6,0.1,73,6.2,99,0.1
2024-01-30T13:00,25.6,0.1,73,7.6,100,0.1
2024-01-30T14:00,25.3,0.2,74,9.1,100,0.2
2024-01-30T15:00,24.5,0.1,78,8.1,100,0.1
2024-01-30T16:00,24,0,81,6.9,100,0
2024-01-30T17:00,23.5,0,83,4.4,100,0
2024-01-30T18:00,22,0,92,4.4,100,0
2024-01-30T19:00,22.6,0,87,2.6,100,0
2024-01-30T20:00,22.4,0,88,1.4,100,0
2024-01-30T21:00,20.8,0,95,3.6,100,0
2024-01-30T22:00,20.9,0,95,3.6,100,0
2024-01-30T23:00,20.5,0,96,3.6,100,0
2024-01-31T00:00,19.8,0,97,4.5,100,0
2024-01-31T01:00,19.2,0,97,5.6,96,0
2024-01-31T02:00,18.9,0,96,4.8,100,0
2024-01-31T03:00,18.8,0,96,4,100,0
2024-01-31T04:00,18.6,0,96,4.7,99,0
2024-01-31T05:00,18.3,0,97,4.9,100,0
2024-01-31T06:00,18.1,0,97,3.3,100,0
2024-01-31T07:00,19.4,0,95,3.5,100,0
2024-01-31T08:00,22.7,0,86,0,99,0
2024-01-31T09:00,24.2,0,82,5.7,74,0
2024-01-31T10:00,25.4,0,74,9.3,100,0
2024-01-31T11:00,26.1,0,70,9.8,100,0
2024-01-31T12:00,27,0,67,9,97,0
2024-01-31T13:00,27.7,0,65,7.8,71,0
2024-01-31T14:00,28.4,0,64,7.6,95,0
2024-01-31T15:00,27.2,0,72,11.2,66,0
2024-01-31T16:00,25.9,0,79,9,45,0
2024-01-31T17:00,24.8,0,82,5.5,39,0
2024-01-31T18:00,22.9,0,91,6.2,27,0
2024-01-31T19:00,22.3,0,92,6.9,39,0
2024-01-31T20:00,23.5,0,85,2.5,30,0
2024-01-31T21:00,21.9,0,93,3.7,32,0
2024-01-31T22:00,22,0,93,3.1,31,0
2024-01-31T23:00,21.5,0,95,3.2,36,0
2024-02-01T00:00,21.5,0,95,3,32,0
2024-02-01T01:00,21.6,0,95,2.6,87,0
2024-02-01T02:00,21.2,0,95,3.1,99,0
2024-02-01T03:00,22.1,0,91,3,100,0
2024-02-01T04:00,21.8,0,93,3.2,96,0
2024-02-01T05:00,21.4,0,94,3.6,13,0
2024-02-01T06:00,21.1,0,95,3.7,21,0
2024-02-01T07:00,21.1,0,96,3.2,23,0
2024-02-01T08:00,23.5,0,90,3.1,80,0
2024-02-01T09:00,25,0.1,80,7.3,100,0.1
2024-02-01T10:00,26,0,76,6.9,93,0
2024-02-01T11:00,27.6,0,70,7,85,0
2024-02-01T12:00,28.5,0,68,7.3,77,0
2024-02-01T13:00,28.6,0,70,9.1,87,0
2024-02-01T14:00,27.6,0,74,10.1,78,0
2024-02-01T15:00,26.8,0,79,9.4,86,0
2024-02-01T16:00,25.8,0,80,8.4,96,0
2024-02-01T17:00,25.1,0,83,5.9,93,0
2024-02-01T18:00,23.5,0,91,3.6,76,0
2024-02-01T19:00,23.5,0,89,3.3,77,0
2024-02-01T20:00,23.4,0,88,1.1,83,0
2024-02-01T21:00,23.3,0,88,0.5,99,0
2024-02-01T22:00,23,0,90,0.5,98,0
2024-02-01T23:00,22,0,96,1.8,99,0
2024-02-02T00:00,21.4,0,96,2.4,87,0
2024-02-02T01:00,21.1,0,97,2.7,88,0
2024-02-02T02:00,21.4,0,96,2.3,47,0
2024-02-02T03:00,21.2,0,97,2.8,28,0
2024-02-02T04:00,20.9,0,98,3.6,74,0
2024-02-02T05:00,20.6,0,99,4,58,0
2024-02-02T06:00,20.6,0,99,3.3,74,0
2024-02-02T07:00,21.1,0,98,2.5,93,0
2024-02-02T08:00,22.8,0,93,4,100,0
2024-02-02T09:00,24.1,0.1,88,6.6,97,0.1
2024-02-02T10:00,25.5,0,80,6.7,100,0
2024-02-02T11:00,26.9,0,74,6.1,63,0
2024-02-02T12:00,28.2,0,68,5.9,96,0
2024-02-02T13:00,29,0,66,7.9,66,0
2024-02-02T14:00,28.5,0,69,11.6,33,0
2024-02-02T15:00,27.4,0,76,11.2,8,0
2024-02-02T16:00,26.5,0,80,9.2,22,0
2024-02-02T17:00,25.3,0,84,7.8,23,0
2024-02-02T18:00,23.4,0,93,4.3,21,0
2024-02-02T19:00,23.8,0,89,4.1,26,0
2024-02-02T20:00,23.7,0,90,2.5,26,0
2024-02-02T21:00,23.5,0,90,2.7,31,0
2024-02-02T22:00,22.3,0,94,3.7,38,0
2024-02-02T23:00,22,0,96,2.9,42,0
2024-02-03T00:00,21.9,0,96,2.9,30,0
2024-02-03T01:00,21.4,0,97,2.9,32,0
2024-02-03T02:00,21.3,0,98,3.3,35,0
2024-02-03T03:00,21.4,0,98,2.6,56,0
2024-02-03T04:00,21.4,0,98,2.1,97,0
2024-02-03T05:00,21.6,0,96,0.8,97,0
2024-02-03T06:00,21.4,0,98,2.5,63,0
2024-02-03T07:00,21.5,0,98,3.3,64,0
2024-02-03T08:00,23.2,0,94,4.2,100,0
2024-02-03T09:00,24.6,0.1,88,5.2,100,0.1
2024-02-03T10:00,26.2,0.1,80,5.9,98,0.1
2024-02-03T11:00,27.4,0,72,6.9,47,0
2024-02-03T12:00,28.3,0,69,8.4,36,0
2024-02-03T13:00,28.3,0,71,10.8,11,0
2024-02-03T14:00,28,0,73,12.7,24,0
2024-02-03T15:00,27.5,0,74,12.4,40,0
2024-02-03T16:00,26.5,0,77,11.9,56,0
2024-02-03T17:00,25.3,0,82,7.4,23,0
2024-02-03T18:00,23.1,0,93,5.8,24,0
2024-02-03T19:00,23.9,0,88,4.7,29,0
2024-02-03T20:00,23.6,0,93,3.6,46,0
2024-02-03T21:00,23.2,0,94,4.2,60,0
2024-02-03T22:00,22.8,0,95,4.5,30,0
2024-02-03T23:00,22.7,0,94,4.4,27,0
2024-02-04T00:00,22.1,0,96,2.5,21,0
2024-02-04T01:00,21.9,0,97,2.5,23,0
2024-02-04T02:00,21.2,0,99,3.9,97,0
2024-02-04T03:00,21,0,100,4.3,99,0
2024-02-04T04:00,21.1,0,100,2.8,99,0
2024-02-04T05:00,21.1,0,100,2.1,99,0
2024-02-04T06:00,21.3,0,100,2,99,0
2024-02-04T07:00,21.6,0,99,2.6,100,0
2024-02-04T08:00,23.8,0,92,4.8,93,0
2024-02-04T09:00,25.7,0,83,5.8,89,0
2024-02-04T10:00,27.8,0,74,6.4,54,0
2024-02-04T11:00,29.6,0,67,6.1,91,0
2024-02-04T12:00,29.1,0,72,10.8,27,0
2024-02-04T13:00,28.4,0,76,9.9,24,0
2024-02-04T14:00,27.9,0,77,8.8,30,0
2024-02-04T15:00,27.7,0,77,7.2,41,0
2024-02-04T16:00,27,0,78,9,49,0
2024-02-04T17:00,25.7,0,84,7.9,45,0
2024-02-04T18:00,24.4,0,92,2.9,53,0
2024-02-04T19:00,24,0,93,3.9,28,0
2024-02-04T20:00,23.7,0,94,4.1,33,0
2024-02-04T21:00,23.2,0,96,3.7,47,0
2024-02-04T22:00,23,0,95,4,36,0
2024-02-04T23:00,22.9,0,95,4,64,0
2024-02-05T00:00,23.4,0,94,3,3,0
2024-02-05T01:00,22.2,0,98,4.2,1,0
2024-02-05T02:00,21.2,0,99,5,3,0
2024-02-05T03:00,21.1,0,99,3.9,0,0
2024-02-05T04:00,21,0,99,3.6,0,0
2024-02-05T05:00,21.4,0,98,2.8,0,0
2024-02-05T06:00,21.4,0,97,2.3,3,0
2024-02-05T07:00,21.7,0,96,1.8,14,0
2024-02-05T08:00,24.1,0,92,4.9,98,0
2024-02-05T09:00,25.9,0,86,6,100,0
2024-02-05T10:00,27.4,0,80,6.2,93,0
2024-02-05T11:00,28.8,0,73,7.2,23,0
2024-02-05T12:00,29.3,0,73,8.8,20,0
2024-02-05T13:00,29,0,75,10.8,19,0
2024-02-05T14:00,28.8,0,76,10.5,21,0
2024-02-05T15:00,28.2,0,78,9.8,46,0
2024-02-05T16:00,27.4,0,78,8.6,34,0
2024-02-05T17:00,26.2,0,81,6.5,46,0
2024-02-05T18:00,24.7,0,90,3.4,25,0
2024-02-05T19:00,23.8,0,93,4.7,33,0
2024-02-05T20:00,23.9,0,92,3.6,39,0
2024-02-05T21:00,23.3,0,95,1.8,90,0
2024-02-05T22:00,23.3,0,95,2.5,89,0
2024-02-05T23:00,23.6,0,95,3.6,85,0
2024-02-06T00:00,23.6,0,95,4,76,0
2024-02-06T01:00,23.8,0,93,2.9,89,0
2024-02-06T02:00,23.5,0,95,1.8,55,0
2024-02-06T03:00,22.7,0,98,2.3,100,0
2024-02-06T04:00,22.9,0,98,1.8,84,0
2024-02-06T05:00,23.1,0,96,1.5,93,0
2024-02-06T06:00,22.8,0,98,3,100,0
2024-02-06T07:00,22.9,0,98,2.5,100,0
2024-02-06T08:00,24.5,0,92,5.4,100,0
2024-02-06T09:00,25.7,0,86,6.4,69,0
2024-02-06T10:00,27.2,0.1,78,7.5,91,0.1
2024-02-06T11:00,28.3,0,73,8.2,31,0
2024-02-06T12:00,28.9,0,71,7.5,18,0
2024-02-06T13:00,29.2,0,69,8.7,43,0
2024-02-06T14:00,28.5,0,73,10.8,63,0
2024-02-06T15:00,27.8,0,78,9.7,78,0
2024-02-06T16:00,26.9,0,82,9,61,0
2024-02-06T17:00,26.3,0,83,7.6,96,0
2024-02-06T18:00,25.4,0,86,4.7,95,0
2024-02-06T19:00,24.7,0,89,4.6,41,0
2024-02-06T20:00,24.6,0.1,91,4.6,93,0.1
2024-02-06T21:00,24.5,0.1,91,3.6,64,0.1
2024-02-06T22:00,24.2,0,93,4,37,0
2024-02-06T23:00,23.9,0,95,3.7,24,0
2024-02-07T00:00,23.8,0,95,3.3,29,0
2024-02-07T01:00,23.6,0,95,1.6,32,0
2024-02-07T02:00,23.3,0,97,1.8,99,0
2024-02-07T03:00,22.9,0,99,2.6,98,0
2024-02-07T04:00,22.7,0,100,3,100,0
2024-02-07T05:00,22.2,0,100,3.7,100,0
2024-02-07T06:00,22.5,0,99,2.8,91,0
2024-02-07T07:00,23.3,0,96,3.7,89,0
2024-02-07T08:00,24.5,0.2,93,0,99,0.2
2024-02-07T09:00,26,0.2,87,5.2,60,0.2
2024-02-07T10:00,27.1,0.1,79,5.1,100,0.1
2024-02-07T11:00,28.2,0,75,4.3,76,0
2024-02-07T12:00,29.1,0,72,5.2,97,0
2024-02-07T13:00,29.6,0,71,6.8,86,0
2024-02-07T14:00,29.4,0,73,9.4,90,0
2024-02-07T15:00,28.8,0,76,10.1,65,0
2024-02-07T16:00,27.6,0,80,9,98,0
2024-02-07T17:00,26.4,0,84,7.4,37,0
2024-02-07T18:00,25.2,0,90,3.7,60,0
2024-02-07T19:00,24.4,0,94,5.4,57,0
2024-02-07T20:00,24.5,0,94,2.8,92,0
2024-02-07T21:00,24.8,0,90,0.4,66,0
2024-02-07T22:00,24.7,0,90,0.5,25,0
2024-02-07T23:00,24.4,0,92,2.2,95,0
2024-02-08T00:00,23.9,0,94,2.6,19,0
2024-02-08T01:00,23.6,0,96,2.2,26,0
2024-02-08T02:00,23.1,0,99,2.4,61,0
2024-02-08T03:00,22.3,0,100,2,100,0
2024-02-08T04:00,22.6,0,100,2.3,100,0
2024-02-08T05:00,22.8,0,100,3.9,100,0
2024-02-08T06:00,22.9,0,99,4.9,100,0
2024-02-08T07:00,23.3,0,96,6,100,0
2024-02-08T08:00,24.1,0.3,96,2.6,100,0.3
2024-02-08T09:00,25,0.2,92,2.5,100,0.2
2024-02-08T10:00,26.2,0.2,85,6.6,100,0.2
2024-02-08T11:00,26.4,0.1,83,6.1,100,0.1
2024-02-08T12:00,26.6,0,82,4,69,0
2024-02-08T13:00,28,0,78,4.8,47,0
2024-02-08T14:00,28.2,0,76,8.2,98,0
2024-02-08T15:00,26.8,0.6,81,8.3,49,0.6
2024-02-08T16:00,26.1,0.6,85,7.4,41,0.6
2024-02-08T17:00,25.3,0.7,87,7,99,0.7
2024-02-08T18:00,24.2,0.8,95,5.2,100,0.8
2024-02-08T19:00,23.9,1.1,97,3.7,100,1.1
2024-02-08T20:00,23.9,1.4,95,5.2,100,1.4
2024-02-08T21:00,23.7,0.8,94,3.7,100,0.8
2024-02-08T22:00,23.6,0.2,91,3.3,100,0.2
2024-02-08T23:00,23.4,0,90,4.4,100,0
2024-02-09T00:00,23.1,0,89,6.8,100,0
2024-02-09T01:00,22.8,0,88,8.2,99,0
2024-02-09T02:00,22.6,0,87,6.9,95,0
2024-02-09T03:00,22.6,0,87,5.6,41,0
2024-02-09T04:00,22.4,0,86,6.9,44,0
2024-02-09T05:00,22.3,0,85,6.1,52,0
2024-02-09T06:00,21.9,0,89,4.1,100,0
2024-02-09T07:00,22.5,0,84,1,100,0
2024-02-09T08:00,23.4,0,81,1.6,100,0
2024-02-09T09:00,24.3,0,78,2.7,99,0
2024-02-09T10:00,24.9,0,75,6.5,85,0
2024-02-09T11:00,25.3,0,73,8.4,100,0
2024-02-09T12:00,25.9,0,70,10.2,94,0
2024-02-09T13:00,26,0,70,14.3,88,0
2024-02-09T14:00,25.2,0,71,16.8,100,0
2024-02-09T15:00,24.6,0,73,14.9,100,0
2024-02-09T16:00,23.9,0,75,14.2,100,0
2024-02-09T17:00,22.7,0,78,12.9,100,0
2024-02-09T18:00,22.1,0.1,79,11.6,100,0.1
2024-02-09T19:00,21.8,0,79,10.6,98,0
2024-02-09T20:00,21.4,0,79,8.4,100,0
2024-02-09T21:00,21.4,0,79,9.3,99,0
2024-02-09T22:00,21.2,0,80,8.8,100,0
2024-02-09T23:00,21.1,0,81,7.6,100,0
2024-02-10T00:00,21,0,81,8,100,0
2024-02-10T01:00,20.9,0,82,6.3,100,0
2024-02-10T02:00,20.8,0,82,4.3,100,0
2024-02-10T03:00,20.7,0,85,3.4,100,0
2024-02-10T04:00,20.7,0,88,3.6,100,0
2024-02-10T05:00,20.7,0,85,2.9,100,0
2024-02-10T06:00,20.5,0,87,4.1,100,0
2024-02-10T07:00,21,0,79,3.1,100,0
2024-02-10T08:00,20.8,0,78,5.4,100,0
2024-02-10T09:00,21.6,0,76,7.7,100,0
2024-02-10T10:00,22.2,0,74,15.1,100,0
2024-02-10T11:00,22.5,0,72,14.5,100,0
2024-02-10T12:00,22.9,0,72,16.1,100,0
2024-02-10T13:00,22.5,0,74,13.6,100,0
2024-02-10T14:00,22.4,0,75,12.8,100,0
2024-02-10T15:00,21.9,0,78,12.3,100,0
2024-02-10T16:00,21.6,0,79,12.2,100,0
2024-02-10T17:00,21.3,0,79,10.5,100,0
2024-02-10T18:00,20.7,0,80,9.3,100,0
2024-02-10T19:00,20.5,0,82,6.7,100,0
2024-02-10T20:00,20.2,0,83,4.3,100,0
2024-02-10T21:00,20.3,0,82,5.5,100,0
2024-02-10T22:00,20.2,0,83,4.9,100,0
2024-02-10T23:00,20.1,0,84,3.8,100,0
2024-02-11T00:00,19.9,0,84,3.5,100,0
2024-02-11T01:00,19.8,0,84,3.1,100,0
