time,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm)
2024-01-22T12:00,32.3,0,48,7.4,89,0
2024-01-22T13:00,32.6,0,47,7.9,99,0
2024-01-22T14:00,33.1,0,45,6.4,44,0
2024-01-22T15:00,33.4,0,43,4.7,73,0
2024-01-22T16:00,33.3,0,43,4.2,78,0
2024-01-22T17:00,32.1,0,50,4.3,30,0
2024-01-22T18:00,31.1,0,51,1,42,0
2024-01-22T19:00,28.2,0,61,14,98,0
2024-01-22T20:00,27.4,0,62,14.8,95,0
2024-01-22T21:00,26.7,0,67,12.8,94,0
2024-01-22T22:00,26.4,0,65,11.7,97,0
2024-01-22T23:00,26,0,64,10.2,98,0
2024-01-23T00:00,25.8,0,64,8.4,100,0
2024-01-23T01:00,25.3,0,67,4.9,94,0
2024-01-23T02:00,24.7,0,76,5.9,97,0
2024-01-23T03:00,24,0,77,5.2,0,0
2024-01-23T04:00,23.6,0,75,4.8,4,0
2024-01-23T05:00,23.1,0,81,6.1,3,0
2024-01-23T06:00,22.9,0,83,5.4,32,0
2024-01-23T07:00,23.9,0,79,7,35,0
2024-01-23T08:00,25.8,0,77,6.9,66,0
2024-01-23T09:00,27.5,0,71,6.4,69,0
2024-01-23T10:00,29.3,0,64,4.7,60,0
2024-01-23T11:00,30.9,0,55,5.4,11,0
2024-01-23T12:00,32,0,51,6.1,55,0
2024-01-23T13:00,32.7,0,49,5.9,44,0
2024-01-23T14:00,33.1,0,46,6.3,18,0
2024-01-23T15:00,33,0,44,6.5,18,0
2024-01-23T16:00,32.7,0,44,5,68,0
2024-01-23T17:00,32.6,0,45,2.2,12,0
2024-01-23T18:00,29.5,0,53,7.1,11,0
2024-01-23T19:00,27.3,0,69,13.7,17,0
2024-01-23T20:00,27.2,0,66,12.7,10,0
2024-01-23T21:00,26.6,0,68,11.5,43,0
2024-01-23T22:00,26.2,0,70,9,48,0
2024-01-23T23:00,25.7,0,73,4.8,57,0
2024-01-24T00:00,25.5,0,75,4,14,0
2024-01-24T01:00,25,0,77,3.9,96,0
2024-01-24T02:00,24.1,0,84,4.6,94,0
2024-01-24T03:00,23.3,0,87,5.4,99,0
2024-01-24T04:00,22.8,0,88,5.8,93,0
2024-01-24T05:00,22.6,0,84,4.7,74,0
2024-01-24T06:00,22.5,0,79,4.7,7,0
2024-01-24T07:00,23.2,0,76,6.9,9,0
2024-01-24T08:00,25.7,0,77,5.6,12,0
2024-01-24T09:00,27.4,0,70,4.7,65,0
2024-01-24T10:00,28.9,0,65,2.9,91,0
2024-01-24T11:00,30.3,0,59,2.4,96,0
2024-01-24T12:00,31.4,0,55,1.1,92,0
2024-01-24T13:00,32.2,0,50,1.8,71,0
2024-01-24T14:00,32.5,0,48,1.5,39,0
2024-01-24T15:00,32.7,0,47,1.6,76,0
2024-01-24T16:00,32.6,0,46,2.6,94,0
2024-01-24T17:00,31.9,0,52,3.7,64,0
2024-01-24T18:00,29.4,0,63,5.5,38,0
2024-01-24T19:00,27.9,0,66,13,8,0
2024-01-24T20:00,27.1,0,67,14.3,13,0
2024-01-24T21:00,26.6,0,68,12.8,28,0
2024-01-24T22:00,26.2,0,68,8.3,85,0
2024-01-24T23:00,25.7,0,69,6,97,0
2024-01-25T00:00,24.8,0,75,4.6,99,0
2024-01-25T01:00,24.2,0,80,5.4,100,0
2024-01-25T02:00,24.2,0,77,6.1,62,0
2024-01-25T03:00,23.7,0,73,6.4,78,0
2024-01-25T04:00,23.2,0,71,6,37,0
2024-01-25T05:00,22.9,0,71,6.4,5,0
2024-01-25T06:00,22.5,0,74,4.6,96,0
2024-01-25T07:00,23.1,0,74,5.7,82,0
2024-01-25T08:00,25.5,0,72,6.6,1,0
2024-01-25T09:00,27.2,0,65,5.8,0,0
2024-01-25T10:00,28.8,0,59,5.4,26,0
2024-01-25T11:00,30.3,0,54,6.5,14,0
2024-01-25T12:00,31.5,0,49,5.8,0,0
2024-01-25T13:00,32.3,0,46,5.1,0,0
2024-01-25T14:00,32.8,0,44,3.4,20,0
2024-01-25T15:00,32.8,0,43,3.4,77,0
2024-01-25T16:00,32.7,0,42,4.2,71,0
2024-01-25T17:00,31.8,0,47,4.7,85,0
2024-01-25T18:00,29.4,0,60,5.1,84,0
2024-01-25T19:00,27.9,0,63,14.5,1,0
2024-01-25T20:00,27.2,0,66,12.4,49,0
2024-01-25T21:00,26.8,0,68,8.2,72,0
2024-01-25T22:00,26.2,0,71,5.2,58,0
2024-01-25T23:00,25.4,0,78,5.8,98,0
2024-01-26T00:00,24.8,0,78,5.4,90,0
2024-01-26T01:00,24.6,0,80,4.1,96,0
2024-01-26T02:00,23.9,0,84,5.1,62,0
2024-01-26T03:00,23.4,0,84,4.5,6,0
2024-01-26T04:00,22.8,0,84,5.2,12,0
2024-01-26T05:00,22.6,0,84,4.6,1,0
2024-01-26T06:00,22.4,0,87,4.7,2,0
2024-01-26T07:00,23.4,0,83,6,12,0
2024-01-26T08:00,25.5,0,67,5.8,24,0
2024-01-26T09:00,27,0,60,4.3,77,0
2024-01-26T10:00,28.5,0,53,4.4,94,0
2024-01-26T11:00,29.8,0,50,5.2,100,0
2024-01-26T12:00,30.7,0,51,7,94,0
2024-01-26T13:00,31.2,0,52,9.3,82,0
2024-01-26T14:00,31.7,0,51,8.8,94,0
2024-01-26T15:00,32,0,50,8,83,0
2024-01-26T16:00,32.1,0,48,6.7,91,0
2024-01-26T17:00,31,0,53,4.1,14,0
2024-01-26T18:00,29.3,0,57,7.9,37,0
2024-01-26T19:00,28.4,0,60,9,5,0
2024-01-26T20:00,26.3,0,69,15.6,4,0
2024-01-26T21:00,25.5,0,75,14.3,0,0
2024-01-26T22:00,25.1,0,78,12.1,0,0
2024-01-26T23:00,24.7,0,78,9.4,0,0
2024-01-27T00:00,24.1,0,80,5.9,3,0
2024-01-27T01:00,23.3,0,85,5.1,0,0
2024-01-27T02:00,23.8,0,81,3.3,0,0
2024-01-27T03:00,22.4,0,90,4.7,0,0
2024-01-27T04:00,22.1,0,93,4,0,0
2024-01-27T05:00,21.9,0,93,5.4,12,0
2024-01-27T06:00,21.7,0,93,4.6,0,0
2024-01-27T07:00,22.4,0,89,5.9,0,0
2024-01-27T08:00,24.8,0,78,6.4,0,0
2024-01-27T09:00,26.8,0,70,6.1,0,0
2024-01-27T10:00,28.6,0,62,6.1,0,0
2024-01-27T11:00,30,0,55,5.3,0,0
2024-01-27T12:00,31,0,51,4.3,36,0
2024-01-27T13:00,31.8,0,46,4.5,97,0
2024-01-27T14:00,32.3,0,42,6.1,90,0
2024-01-27T15:00,32.4,0,41,6.1,87,0
2024-01-27T16:00,32.2,0,42,4.2,90,0
2024-01-27T17:00,31.4,0,46,1.5,85,0
2024-01-27T18:00,31.1,0,45,2.9,2,0
2024-01-27T19:00,28.4,0,56,11.5,30,0
2024-01-27T20:00,26.4,0,66,13.4,1,0
2024-01-27T21:00,25.9,0,70,10.5,2,0
2024-01-27T22:00,25.5,0,68,8.4,2,0
2024-01-27T23:00,25,0,70,7.8,4,0
2024-01-28T00:00,24.2,0,75,4.8,62,0
2024-01-28T01:00,23.3,0,83,6.4,42,0
2024-01-28T02:00,24.1,0,75,0.8,38,0
2024-01-28T03:00,23.8,0,77,0.8,85,0
2024-01-28T04:00,22.2,0,87,4.6,97,0
2024-01-28T05:00,22.1,0,88,4.6,73,0
2024-01-28T06:00,21.5,0,92,4.8,73,0
2024-01-28T07:00,22.6,0,86,3.9,79,0
2024-01-28T08:00,24.9,0,71,8,82,0
2024-01-28T09:00,26.9,0,59,9.3,95,0
2024-01-28T10:00,28.8,0,50,9.4,97,0
2024-01-28T11:00,30.4,0,45,9.8,99,0
2024-01-28T12:00,31.4,0,43,8.3,95,0
2024-01-28T13:00,32.1,0,40,7.4,88,0
2024-01-28T14:00,32.4,0,37,5.1,88,0
2024-01-28T15:00,32.6,0,37,3.7,90,0
2024-01-28T16:00,32.2,0,38,4.3,96,0
2024-01-28T17:00,31.2,0,42,6.8,100,0
2024-01-28T18:00,28.7,0,49,6.8,79,0
2024-01-28T19:00,27.9,0,55,12.3,96,0
2024-01-28T20:00,26.7,0,61,10.3,100,0
2024-01-28T21:00,26.3,0,62,9.2,98,0
2024-01-28T22:00,25.8,0,64,8.7,100,0
2024-01-28T23:00,25.3,0,65,9.2,99,0
2024-01-29T00:00,24.7,0,67,8,100,0
2024-01-29T01:00,23.3,0,76,6.9,100,0
2024-01-29T02:00,22.7,0,79,7,100,0
2024-01-29T03:00,22.1,0,81,6.8,100,0
2024-01-29T04:00,21.8,0,82,5.8,99,0
2024-01-29T05:00,21.4,0,85,6.5,100,0
2024-01-29T06:00,21.2,0,87,6,92,0
2024-01-29T07:00,22.3,0,82,5.5,99,0
2024-01-29T08:00,24.8,0,73,5.2,0,0
2024-01-29T09:00,26.9,0,63,3.8,75,0
2024-01-29T10:00,28.7,0,55,3.1,7,0
2024-01-29T11:00,30.3,0,49,4.8,56,0
2024-01-29T12:00,31.3,0,45,6.1,99,0
2024-01-29T13:00,32,0,43,6.6,100,0
2024-01-29T14:00,32.3,0,42,7.4,99,0
2024-01-29T15:00,32.3,0,41,10.4,100,0
2024-01-29T16:00,31.6,0,42,9.4,100,0
2024-01-29T17:00,31.2,0,45,5.2,100,0
2024-01-29T18:00,28.4,0,59,6.1,99,0
2024-01-29T19:00,27.4,0,58,14.3,95,0
2024-01-29T20:00,27.2,0,60,14.3,1,0
2024-01-29T21:00,26.4,0,64,12,45,0
2024-01-29T22:00,26.2,0,63,11,30,0
2024-01-29T23:00,26,0,62,12.2,37,0
2024-01-30T00:00,25.6,0,61,10.6,89,0
2024-01-30T01:00,24.7,0,65,5,97,0
2024-01-30T02:00,24.1,0,69,4.8,93,0
2024-01-30T03:00,23.6,0,71,4.8,91,0
2024-01-30T04:00,22.7,0,75,5.7,78,0
2024-01-30T05:00,22.7,0,74,5.5,1,0
2024-01-30T06:00,22.1,0,79,6.1,1,0
2024-01-30T07:00,23.2,0,77,5.9,97,0
2024-01-30T08:00,25.4,0,72,6.9,100,0
2024-01-30T09:00,27.5,0,66,7.4,98,0
2024-01-30T10:00,29.6,0,57,6.8,100,0
2024-01-30T11:00,31.2,0,48,6.6,100,0
2024-01-30T12:00,32.2,0,45,5.2,100,0
2024-01-30T13:00,33.1,0,42,6.5,99,0
2024-01-30T14:00,33,0,40,8.4,100,0
2024-01-30T15:00,33.2,0,40,8.5,97,0
2024-01-30T16:00,33.3,0,38,7.6,100,0
2024-01-30T17:00,30.8,0,51,18.1,98,0
2024-01-30T18:00,29.2,0,55,13.4,60,0
2024-01-30T19:00,27.6,0,61,15,87,0
2024-01-30T20:00,26.6,0,67,14.5,0,0
2024-01-30T21:00,25.8,0,71,11.5,29,0
2024-01-30T22:00,25.3,0,73,9.7,88,0
2024-01-30T23:00,25,0,73,10.9,100,0
2024-01-31T00:00,24.7,0,75,11.9,100,0
2024-01-31T01:00,24.4,0,76,10.8,99,0
2024-01-31T02:00,24,0,78,8.6,100,0
2024-01-31T03:00,23.5,0,81,5.9,100,0
2024-01-31T04:00,22.7,0,85,5.9,100,0
2024-01-31T05:00,22.4,0,86,5.9,100,0
2024-01-31T06:00,22.1,0,88,6.4,100,0
2024-01-31T07:00,23.4,0,82,4.7,100,0
2024-01-31T08:00,25.9,0,72,7.2,99,0
2024-01-31T09:00,27.7,0,64,9,100,0
2024-01-31T10:00,29.7,0,56,9.5,96,0
2024-01-31T11:00,31.2,0,51,9.6,100,0
2024-01-31T12:00,32.5,0,48,9.2,100,0
2024-01-31T13:00,33,0,46,9.7,100,0
2024-01-31T14:00,33.1,0,45,7.4,100,0
2024-01-31T15:00,33,0,44,6.5,21,0
2024-01-31T16:00,33,0,43,6.9,24,0
2024-01-31T17:00,31.9,0,46,6.2,68,0
2024-01-31T18:00,28.8,0,60,16.1,66,0
2024-01-31T19:00,28,0,64,13.5,65,0
2024-01-31T20:00,26.8,0,69,15,100,0
2024-01-31T21:00,26.1,0,74,14.5,76,0
2024-01-31T22:00,25.6,0,77,13.5,51,0
2024-01-31T23:00,25.1,0,79,13.5,69,0
2024-02-01T00:00,24.8,0,80,11,95,0
2024-02-01T01:00,24.4,0,81,8.1,94,0
2024-02-01T02:00,24,0,82,6.2,100,0
2024-02-01T03:00,23.8,0,83,5.5,60,0
2024-02-01T04:00,23.6,0,83,6.4,83,0
2024-02-01T05:00,23.1,0,86,5.2,66,0
2024-02-01T06:00,23,0,86,6.1,77,0
2024-02-01T07:00,24,0,82,8.8,92,0
2024-02-01T08:00,26.4,0,74,8.2,69,0
2024-02-01T09:00,28.2,0,66,9.9,94,0
2024-02-01T10:00,29.9,0,59,9.2,87,0
2024-02-01T11:00,31.3,0,55,7.6,99,0
2024-02-01T12:00,32,0,52,6.4,100,0
2024-02-01T13:00,32.3,0,50,6.9,99,0
2024-02-01T14:00,32.3,0,50,5.3,100,0
2024-02-01T15:00,32.8,0,48,3.7,100,0
2024-02-01T16:00,32.7,0,47,4.3,98,0
2024-02-01T17:00,31.9,0,50,5.9,99,0
2024-02-01T18:00,28.9,0,61,16.9,54,0
2024-02-01T19:00,27.8,0,64,13.7,12,0
2024-02-01T20:00,26.7,0,71,14.6,1,0
2024-02-01T21:00,26.1,0,73,12.2,3,0
2024-02-01T22:00,25.6,0,77,11,36,0
2024-02-01T23:00,25.2,0,79,11.5,33,0
2024-02-02T00:00,24.8,0,80,12.2,24,0
2024-02-02T01:00,24.5,0,81,10,40,0
2024-02-02T02:00,24,0,84,7.7,15,0
2024-02-02T03:00,23.7,0,87,7.3,49,0
2024-02-02T04:00,23.4,0,89,7,92,0
2024-02-02T05:00,22.9,0,93,5.1,7,0
2024-02-02T06:00,22.5,0,95,5,18,0
2024-02-02T07:00,23.6,0,90,5.4,35,0
2024-02-02T08:00,25.9,0,81,11.2,51,0
2024-02-02T09:00,27.5,0,73,9.4,86,0
2024-02-02T10:00,29,0.1,64,8.1,92,0.1
2024-02-02T11:00,30.4,0.1,58,5.2,100,0.1
2024-02-02T12:00,31.9,0,53,5.1,100,0
2024-02-02T13:00,32.6,0,50,6.9,77,0
2024-02-02T14:00,32.6,0,49,6.4,87,0
2024-02-02T15:00,32.9,0,48,5.9,74,0
2024-02-02T16:00,32.8,0,46,5.7,93,0
2024-02-02T17:00,30.3,0,59,15.3,76,0
2024-02-02T18:00,28.2,0,67,15.9,81,0
2024-02-02T19:00,27.4,0,68,16.9,4,0
2024-02-02T20:00,26.4,0,75,15,4,0
2024-02-02T21:00,25.8,0,78,15.8,35,0
2024-02-02T22:00,25.4,0,79,14.8,0,0
2024-02-02T23:00,25,0,82,13.2,32,0
2024-02-03T00:00,24.8,0,83,12,21,0
2024-02-03T01:00,24.5,0,83,10.7,60,0
2024-02-03T02:00,24.2,0,84,9.2,2,0
2024-02-03T03:00,23.8,0,87,7.9,2,0
2024-02-03T04:00,23.6,0,87,7.5,2,0
2024-02-03T05:00,23.4,0,88,6.5,0,0
2024-02-03T06:00,23,0,90,5.1,0,0
2024-02-03T07:00,23.9,0,86,6.9,0,0
2024-02-03T08:00,25.9,0,79,11.5,0,0
2024-02-03T09:00,27.6,0,70,12.5,2,0
2024-02-03T10:00,29.4,0,61,10.1,0,0
2024-02-03T11:00,30.9,0,56,7.4,1,0
2024-02-03T12:00,32.5,0,51,8.2,37,0
2024-02-03T13:00,33,0,48,9,53,0
2024-02-03T14:00,33.1,0,47,7.6,55,0
2024-02-03T15:00,33.3,0,46,5,32,0
2024-02-03T16:00,32.9,0,45,9.1,36,0
2024-02-03T17:00,29.3,0,59,19.5,9,0
2024-02-03T18:00,28.6,0,58,16.3,40,0
2024-02-03T19:00,26.9,0,67,15.6,95,0
2024-02-03T20:00,26.4,0,71,15.9,4,0
2024-02-03T21:00,25.7,0,77,16.2,1,0
2024-02-03T22:00,25.3,0,80,15.3,18,0
2024-02-03T23:00,24.9,0,82,14.2,2,0
2024-02-04T00:00,24.7,0,84,14.5,43,0
2024-02-04T01:00,24.5,0,85,13.2,87,0
2024-02-04T02:00,24.3,0,88,11.3,90,0
2024-02-04T03:00,24,0,89,9.5,79,0
2024-02-04T04:00,23.6,0,92,6.8,6,0
2024-02-04T05:00,23.1,0,95,5.2,0,0
2024-02-04T06:00,22.9,0,96,5.3,0,0
2024-02-04T07:00,23.8,0,92,6.5,0,0
2024-02-04T08:00,25.8,0,85,5,80,0
2024-02-04T09:00,27.2,0,76,6.4,2,0
2024-02-04T10:00,29.2,0,66,6.6,0,0
2024-02-04T11:00,30.8,0,58,6.9,0,0
2024-02-04T12:00,32.1,0,52,6.4,5,0
2024-02-04T13:00,33,0,48,4.7,98,0
2024-02-04T14:00,33.4,0,46,5.8,73,0
2024-02-04T15:00,33.5,0,45,8.3,83,0
2024-02-04T16:00,33.1,0,44,10,86,0
2024-02-04T17:00,30,0,61,19,29,0
2024-02-04T18:00,28.9,0,62,14.3,91,0
2024-02-04T19:00,27.4,0,70,18.1,9,0
2024-02-04T20:00,26.8,0,77,14.3,3,0
2024-02-04T21:00,26.2,0,80,14.6,1,0
2024-02-04T22:00,25.7,0,84,12.5,1,0
2024-02-04T23:00,25.4,0,86,10.7,3,0
2024-02-05T00:00,25,0,89,10.3,5,0
2024-02-05T01:00,24.7,0,91,9.6,84,0
2024-02-05T02:00,24.4,0,93,8.2,58,0
2024-02-05T03:00,24.2,0,94,8.1,100,0
2024-02-05T04:00,24.1,0,94,4.9,63,0
2024-02-05T05:00,23.5,0,96,4.5,11,0
2024-02-05T06:00,23.4,0,97,3.5,18,0
2024-02-05T07:00,24.4,0,94,2.5,45,0
2024-02-05T08:00,26.8,0.1,81,12.4,48,0.1
2024-02-05T09:00,28.3,0,73,10.3,98,0
2024-02-05T10:00,29.7,0,66,7.8,99,0
2024-02-05T11:00,30.4,0,62,7.9,99,0
2024-02-05T12:00,31,0,59,7.2,76,0
2024-02-05T13:00,32.1,0,56,5.4,96,0
2024-02-05T14:00,32.7,0,54,4.3,91,0
2024-02-05T15:00,32.9,0,53,5.1,53,0
2024-02-05T16:00,32.1,0,54,7.9,29,0
2024-02-05T17:00,30.7,0.1,60,13.1,24,0.1
2024-02-05T18:00,29.2,0,63,14.8,89,0
2024-02-05T19:00,28.1,0,66,14.4,62,0
2024-02-05T20:00,27,0,73,15.9,76,0
2024-02-05T21:00,26.4,0,79,14.8,73,0
2024-02-05T22:00,25.9,0,83,11.7,72,0
2024-02-05T23:00,25.6,0,85,10.4,93,0
2024-02-06T00:00,25.3,0,86,10.5,81,0
2024-02-06T01:00,25.1,0,86,10.8,54,0
2024-02-06T02:00,24.8,0,89,10.1,20,0
2024-02-06T03:00,24.5,0,90,9.5,25,0
2024-02-06T04:00,24.2,0,92,8.4,41,0
2024-02-06T05:00,24,0,93,7.4,4,0
2024-02-06T06:00,23.8,0,94,7.2,1,0
2024-02-06T07:00,24.6,0,89,9.4,0,0
2024-02-06T08:00,26.6,0,78,17.1,35,0
2024-02-06T09:00,28.3,0,69,16.8,22,0
2024-02-06T10:00,29.8,0,63,14.4,46,0
2024-02-06T11:00,31,0,58,10.9,46,0
2024-02-06T12:00,32.5,0,52,10.4,73,0
2024-02-06T13:00,33.1,0,49,8.3,26,0
2024-02-06T14:00,33.8,0,47,6.9,26,0
2024-02-06T15:00,33.8,0,46,6.8,27,0
2024-02-06T16:00,33.8,0,44,9,33,0
2024-02-06T17:00,29.9,0,61,23.3,21,0
2024-02-06T18:00,28.7,0,62,20.1,11,0
2024-02-06T19:00,27.1,0,72,15.5,5,0
2024-02-06T20:00,26.9,0,76,16.4,41,0
2024-02-06T21:00,26.3,0,81,14.3,97,0
2024-02-06T22:00,26,0,82,12.7,100,0
2024-02-06T23:00,25.8,0,83,12.7,100,0
2024-02-07T00:00,25.6,0,84,10.9,10,0
2024-02-07T01:00,25.3,0,85,10.2,5,0
2024-02-07T02:00,25,0,88,11.5,20,0
2024-02-07T03:00,24.7,0,89,9.8,79,0
2024-02-07T04:00,24.4,0,91,9.5,92,0
2024-02-07T05:00,24.3,0,91,9.2,89,0
2024-02-07T06:00,24.2,0,91,8.7,47,0
2024-02-07T07:00,24.8,0,88,6.8,46,0
2024-02-07T08:00,26.9,0,79,16.4,51,0
2024-02-07T09:00,28.4,0,72,14.6,91,0
2024-02-07T10:00,29.8,0.1,65,10.9,74,0.1
2024-02-07T11:00,30.7,0.1,61,7.7,54,0.1
2024-02-07T12:00,31.8,0.1,56,3.9,39,0.1
2024-02-07T13:00,32.4,0.1,54,3.7,35,0.1
2024-02-07T14:00,32.6,0.2,53,6.3,37,0.2
2024-02-07T15:00,32,0.3,55,8.9,33,0.3
2024-02-07T16:00,31.3,0.2,58,11.7,43,0.2
2024-02-07T17:00,30.3,0,62,11.9,13,0
2024-02-07T18:00,29.4,0,65,9.2,22,0
2024-02-07T19:00,28.3,0,69,12.7,45,0
2024-02-07T20:00,27.1,0,75,12.5,100,0
2024-02-07T21:00,26.4,0,79,14.6,100,0
2024-02-07T22:00,25.9,0,82,12,100,0
2024-02-07T23:00,25.6,0,85,10.9,99,0
2024-02-08T00:00,25.3,0,87,10.7,100,0
2024-02-08T01:00,24.9,0,88,11,100,0
2024-02-08T02:00,24.6,0,89,10.7,19,0
2024-02-08T03:00,24.3,0,89,10.8,79,0
2024-02-08T04:00,24.2,0,89,10.6,44,0
2024-02-08T05:00,24.1,0,90,10,100,0
2024-02-08T06:00,24,0,91,9.9,43,0
2024-02-08T07:00,24.7,0,88,10.2,25,0
2024-02-08T08:00,26.7,0,78,16,49,0
2024-02-08T09:00,28.3,0,70,15.3,100,0
2024-02-08T10:00,28.9,0,67,13.6,91,0
2024-02-08T11:00,29.8,0,63,12,18,0
2024-02-08T12:00,30.9,0.1,59,11.2,35,0.1
2024-02-08T13:00,31.4,0.2,57,9.2,59,0.2
2024-02-08T14:00,31.9,0.1,55,8.1,69,0.1
2024-02-08T15:00,31.9,0,53,10.2,86,0
2024-02-08T16:00,31.5,0,54,10.8,85,0
2024-02-08T17:00,30.6,0,57,13.2,87,0
2024-02-08T18:00,28.4,0,66,16.9,60,0
2024-02-08T19:00,27.4,0,69,13.9,64,0
2024-02-08T20:00,26.5,0,71,11.3,62,0
2024-02-08T21:00,26,0,75,9.7,63,0
2024-02-08T22:00,25.5,0,79,7.7,68,0
2024-02-08T23:00,24.9,0,83,7.7,66,0
2024-02-09T00:00,24.6,0,86,8.2,61,0
2024-02-09T01:00,24.2,0,89,7.2,59,0
2024-02-09T02:00,23.8,0,93,6.1,57,0
2024-02-09T03:00,23.5,0,96,5.9,0,0
2024-02-09T04:00,23.4,0,96,7.1,0,0
2024-02-09T05:00,23.5,0,96,7.9,1,0
2024-02-09T06:00,23.5,0,96,8.7,6,0
2024-02-09T07:00,24.6,0,89,13.1,0,0
2024-02-09T08:00,26.8,0,80,16.8,20,0
2024-02-09T09:00,28.4,0,71,16.2,36,0
2024-02-09T10:00,30.2,0,62,15.5,73,0
2024-02-09T11:00,31.7,0,53,12.3,90,0
2024-02-09T12:00,32.9,0,48,10.1,90,0
2024-02-09T13:00,33.8,0,44,9.4,76,0
2024-02-09T14:00,34,0,43,9,39,0
2024-02-09T15:00,33.9,0,43,8.3,78,0
2024-02-09T16:00,33.4,0,45,7.1,33,0
2024-02-09T17:00,32,0,49,10.1,58,0
2024-02-09T18:00,29.3,0,62,15.7,90,0
2024-02-09T19:00,28.5,0,64,12.8,88,0
2024-02-09T20:00,27.4,0,69,14.6,63,0
2024-02-09T21:00,26.8,0,73,12.3,45,0
2024-02-09T22:00,26.4,0,74,12.2,80,0
2024-02-09T23:00,25.9,0,77,10,96,0
2024-02-10T00:00,25.4,0,80,5.8,93,0
2024-02-10T01:00,24.9,0,83,5.2,40,0
2024-02-10T02:00,24.5,0,84,5.1,26,0
2024-02-10T03:00,24.1,0,86,4.7,6,0
2024-02-10T04:00,23.7,0,88,4.3,7,0
2024-02-10T05:00,23.3,0,91,4.3,21,0
2024-02-10T06:00,22.7,0,94,5.8,0,0
2024-02-10T07:00,23.8,0,90,3.6,1,0
2024-02-10T08:00,26.1,0,78,5,43,0
2024-02-10T09:00,27.5,0,72,1.8,92,0
2024-02-10T10:00,29.3,0,65,1.6,81,0
2024-02-10T11:00,30.7,0,61,1.8,96,0
2024-02-10T12:00,31.9,0,57,2.2,98,0
2024-02-10T13:00,32.9,0,52,4,96,0
2024-02-10T14:00,33.5,0,46,3.3,100,0
2024-02-10T15:00,33.6,0,45,1.8,94,0
2024-02-10T16:00,33.3,0,45,3.8,93,0
2024-02-10T17:00,32.5,0,50,5,97,0
2024-02-10T18:00,30.3,0,58,11.7,95,0
2024-02-10T19:00,28.3,0,64,18.5,22,0
2024-02-10T20:00,28,0,67,10.9,41,0
2024-02-10T21:00,27.7,0,68,6.9,54,0
2024-02-10T22:00,27.3,0,70,8.5,66,0
2024-02-10T23:00,26.5,0,74,6.9,30,0
2024-02-11T00:00,25.9,0,72,10.9,10,0
2024-02-11T01:00,25.3,0,64,11,68,0
2024-02-11T02:00,24.6,0,66,8.7,83,0
2024-02-11T03:00,24,0,69,7.6,20,0
2024-02-11T04:00,23.4,0,72,7.4,22,0
2024-02-11T05:00,22.7,0,75,7.1,1,0
2024-02-11T06:00,22.2,0,76,7.3,0,0
2024-02-11T07:00,22.8,0,75,8.7,0,0
2024-02-11T08:00,25.4,0,67,7.9,35,0
2024-02-11T09:00,27.3,0,61,8.7,21,0
2024-02-11T10:00,29,0,55,8.2,26,0
2024-02-11T11:00,30.2,0,51,6.6,0,0
2024-02-11T12:00,31.3,0,48,7.1,0,0
2024-02-11T13:00,32.1,0,46,9.9,0,0
2024-02-11T14:00,32.8,0,44,10.5,14,0
2024-02-11T15:00,32.8,0,43,8.1,56,0
2024-02-11T16:00,32.6,0,42,4.3,78,0
2024-02-11T17:00,32,0,48,2.6,12,0
2024-02-11T18:00,29.7,0,54,4.4,28,0
2024-02-11T19:00,28.9,0,54,10.5,30,0
2024-02-11T20:00,29.7,0,52,0.4,97,0
2024-02-11T21:00,28.5,0,54,7,24,0
2024-02-11T22:00,27,0,55,8.8,1,0
2024-02-11T23:00,25.9,0,59,8.7,2,0
2024-02-12T00:00,25.1,0,61,8.7,22,0
2024-02-12T01:00,24.5,0,63,9.2,22,0
2024-02-12T02:00,23.8,0,66,9.3,0,0
2024-02-12T03:00,23.1,0,67,10.5,0,0
2024-02-12T04:00,22.4,0,66,10.6,0,0
2024-02-12T05:00,21.7,0,69,9.8,0,0
2024-02-12T06:00,21,0,72,8.5,0,0
2024-02-12T07:00,21.5,0,73,9.7,0,0
2024-02-12T08:00,24.1,0,68,8.9,0,0
2024-02-12T09:00,26.3,0,62,7.6,0,0
2024-02-12T10:00,28.4,0,56,6.9,0,0
2024-02-12T11:00,30.1,0,48,6,50,0
2024-02-12T12:00,31.2,0,44,5.9,86,0
2024-02-12T13:00,32,0,41,6.4,47,0
2024-02-12T14:00,32.6,0,39,6.9,41,0
2024-02-12T15:00,32.7,0,37,6,16,0
2024-02-12T16:00,32.4,0,37,6.2,89,0
2024-02-12T17:00,31.7,0,43,4.2,89,0
2024-02-12T18:00,28.7,0,52,5.9,36,0
2024-02-12T19:00,27.5,0,61,12.3,1,0
2024-02-12T20:00,27.4,0,65,7.6,52,0
2024-02-12T21:00,26.9,0,68,6.8,4,0
2024-02-12T22:00,26.9,0,63,8.4,61,0
2024-02-12T23:00,27,0,62,9.2,17,0
2024-02-13T00:00,25.4,0,69,5.4,0,0
2024-02-13T01:00,24.7,0,74,6.9,4,0
2024-02-13T02:00,24,0,73,5.4,11,0
2024-02-13T03:00,23.2,0,71,5,12,0
2024-02-13T04:00,22.4,0,77,5.9,37,0
2024-02-13T05:00,22,0,77,6.5,78,0
